mp_0001c
init
0x6ab	0x06	Dorado		ANI_SLEEP2	
stp_ruins
0x9bf	0x98	Dorado		It's dangerous, so you	
				shouldn't go past here.	
0xa0e	0x98	Dorado		It's just, we haven't determined	
				the situation in there yet.
				Please don't take it personally.	
stp_stair
0xb2e	0x98	ALTO		Lyra and Vel are in	
				the ruins over there!	
0xba6	0x98	NOI		Let's go, Nayuta!	
talk_Dorado
0xce5	0x98	Dorado		Since that strong monster appeared,	
				I'm concerned another could appear	
				in the future...	
0xd49	0x98	Dorado		I'll have to consult with Orvus	
				and see if we can't do something	
				to protect the village.	
0xdab	0x98	Dorado		Thank you for saving	
				Lyra and Vel for me.	
0xdf9	0x98	Dorado		...But I never thought I'd	
				see a monster that strong...	
				......	
0xe62	0x98	Dorado		W-Well, it's no use	
				getting depressed.	
0xeb5	0x98	Dorado		I'll have to consult with Orvus	
				and see if we can't do something	
				to protect the village.			
0xf3b	0x98	ALTO		Dorado, is it okay for	
				you to be up already?	
0xf8b	0x98	Dorado		Yeah, my injuries	
				weren't very major.	
0xfca	0x98	Dorado		But I was only saved	
				thanks to you and Orvus.	
0x1019	0x98	Dorado		Thank you for saving	mp_0001c 0xdab
				Lyra and Vel for me.
0x10a1	0x40	UNDEF		Dorado seems to have lost consciousness.	mp_0000d 0xfab
0x112a	0x98	Dorado		Come on, Nayuta, cheer up.	
				Cygna will pop back in	
				sooner or later.	
0x118f	0x98	Dorado		...It looks like Cygna's	
				still missing, but...	
0x11e6	0x98	Dorado		With him, there's not that much	
				to worry about. He'll definitely	
				come back sooner or later.	
0x123e	0x98	Dorado		Maybe even Creha will......	
0x1280	0x98	Dorado		A-Anyway, cheer up, okay?	
talk_Ursaminor
0x133d	0x98	Ursaminor		When I heard about the monster,	
				I started to wonder...	
0x139d	0x98	Ursaminor		...Even though there's no way	
				my sister is on this island.
0x13f8	0x98	Ursaminor		But... whenever I hear about something	
				like this, I always come and check.	
				There might be a chance...	
0x149b	0x98	Ursaminor		Sis could be in	
