mp_0100a
init
lp_ctrl
0xa7b	0x36	Choice		Insert Stellagears	
0xad5	0x36	Choice		Unlock Additional Functions	mp_0100 0xf69
0xb3e	0x36	Choice		Cancel	mp_0100 0xfd2
0xc68	0x40	UNDEF		A complicated mechanical structure is embedded in	mp_0100 0x10de
				the pedestal, giving off a mysterious light.
AL_shop
0xf59	0x06	ALTO		ANI_SURPRISE	
0xfbd	0x07	System	#3C	Nayuta's maximum	mp_0100 0x14db
				level rose to 70!
0x107b	0x06	ALTO		ANI_SURPRISE	
0x10df	0x07	System	#3C	Nayuta's maximum	mp_0100 0x15fd
				level rose to 85!
0x119d	0x06	ALTO		ANI_SURPRISE	
0x1201	0x07	System	#3C	Nayuta's maximum	mp_0100 0x171f
				level rose to 99!
0x12be	0x06	NOI		ANI_TAMEATK1	
0x1321	0x07	System	#3C	Noi's maximum magic	mp_0100 0x183f
				level rose to 10!
0x13e1	0x06	NOI		ANI_TAMEATK1	
0x1444	0x07	System	#3C	Noi's maximum magic	mp_0100 0x1962
				level rose to 20!
0x1504	0x06	NOI		ANI_TAMEATK1	
0x1567	0x07	System	#3C	Noi's maximum magic	mp_0100 0x1a85
				level rose to 30!
0x1627	0x06	NOI		ANI_TAMEATK1	
0x168a	0x07	System	#3C	Gear Buster no longer consumes craft gauge,	mp_0100 0x1ba8
				and can now be used infinitely!
0x1774	0x06	NOI		ANI_TAMEATK1	
0x17d7	0x07	System	#3C	Gear Hold no longer consumes craft gauge,	mp_0100 0x1cf5
				and can now be used infinitely!
0x18bf	0x06	NOI		ANI_TAMEATK1	
0x1922	0x07	System	#3C	Gear Shield no longer consumes craft gauge,	mp_0100 0x1e40
				and can now be used infinitely!
0x1a0c	0x06	NOI		ANI_TAMEATK1	
0x1a6f	0x07	System	#3C	Gear Drive no longer consumes craft gauge,	mp_0100 0x1f8d
				and can now be used infinitely!
0x1b59	0x06	ALTO		ANI_SURPRISE	
0x1bbd	0x07	System	#3C	Nayuta's movement speed has increased!	mp_0100 0x20db
0x1c7e	0x06	ALTO		ANI_SURPRISE	
0x1ce2	0x07	System	#3C	Nayuta's movement speed has greatly increased!	mp_0100 0x2200
0x1db1	0x06	ALTO		ANI_SURPRISE	
0x1e15	0x07	System	#3C	Nayuta's experience gain is multiplied by 1.5!	mp_0100 0x2333
0x1edd	0x06	ALTO		ANI_SURPRISE	
0x1f41	0x07	System	#3C	Nayuta's experience gain is multiplied by 2!	mp_0100 0x245f
0x2007	0x06	ALTO		ANI_SURPRISE	
0x206b	0x07	System	#3C	The item drop rate has doubled!	mp_0100 0x2589
0x2128	0x06	ALTO		ANI_SURPRISE	
0x218c	0x07	System	#3C	The item drop rate has tripled!	mp_0100 0x26aa
0x2248	0x06	NOI		ANI_TAMEATK1	
0x22ab	0x07	System	#3C	The craft gauge required to use	mp_0100 0x27c9
				Gear Buster has greatly decreased!
0x2397	0x06	NOI		ANI_TAMEATK1	
0x23fa	0x07	System	#3C	The craft gauge required to use	mp_0100 0x2918
				Gear Hold has greatly decreased!
0x24e4	0x06	NOI		ANI_TAMEATK1	
0x2547	0x07	System	#3C	The craft gauge required to use	mp_0100 0x2a65
				Gear Shield has greatly decreased!
0x2633	0x06	NOI		ANI_TAMEATK1	
0x2696	0x07	System	#3C	The craft gauge required to use	mp_0100 0x2bb4
				Gear Drive has greatly decreased!
0x27c2	0x07	System	#4C	The autumn of Forest Continent	mp_0100 0x2ce0
				Oltapia has been unlocked.
0x2957	0x07	System	#4C	The spring of Abyss Continent	mp_0100 0x2e75
				Rieseweld has been unlocked.
0x2aed	0x07	System	#4C	The summer of Holy Mountain 	mp_0100 0x300b
				Continent Heimmel has been unlocked.
0x2c8b	0x07	System	#4C	The winter of Origin Continent	mp_0100 0x31a9
				La Worg has been unlocked.
0x2e20	0x07	System	#3C	On Infinity difficulty, enemy levels will now scale.	mp_0100 0x333e
0x2e98	0x07	System	#4C	※Item, "Infinity Enemy Restore" has been added.	mp_0100 0x33b6
				If used, enemy levels will be returned to fixed values.
0x300a	0x07	System	#3C	On Infinity difficulty, enemy levels are now fixed.	mp_0100 0x3528
0x3141	0x07	System	#3C	On Infinity difficulty, enemy levels will now scale.	mp_0100 0x333e
EV_use_elevator
0x31ff	0x36	Choice		[Use Elevator]	mp_0100 0x371d
0x321b	0x36	Choice		[Quit]	mp_0000 0xeb0b
EV_6_S33_set_all_key
0x37de	0x06	ALTO		ANI_GESTURE2	
0x3808	0x98	ALTO		The Astrolabe looks	
				pretty different.	
0x3872	0x98	NOI	#6A	The Recreation functionality	
				that has lain dormant up	
				until now has activated...	
0x38e6	0x06	NOI		ANI_DENY	
0x390b	0x98	NOI	#6A	Since it's synchronized to	
				the breaking of the seal,	
				not even I can stop it.	
0x3970	0x98	NOI	#6A	So long as we don't stop	
				Zext from carrying out	
				the Recreation...	
0x39d2	0x06	ALTO		ANI_THINK2	
0x39fa	0x98	ALTO		Really...? Guess we'll	
				have to hurry up then.	
0x3a5f	0x06	NOI		ANI_GESTURE1	
0x3a88	0x98	NOI	#6A	Yeah... Let's use the Stellagears!	
0x3ac9	0x98	NOI	#6A	If I put these in the same slots	
				as the Master Gears...	
0x3b32	0x06	ALTO		ANI_WAIT	
0x3d12	0x06	NOI		ANI_TAKE_OUT	
0x3dbb	0x06	komono09		ANI_STOP	
0x3eb6	0x06	NOI		ANI_STOP	
0x3edb	0x06	NOI		ANI_TAKE_OUT_LOOP	
0x3f11	0x06	NOI		ANI_ATTACH	
0x4247	0x06	NOI		ANI_TAKE_OUT	
0x42f0	0x06	komono22		ANI_STOP	
0x43eb	0x06	NOI		ANI_STOP	
0x4410	0x06	NOI		ANI_TAKE_OUT_LOOP	
0x4446	0x06	NOI		ANI_ATTACH	
0x4737	0x06	NOI		ANI_TAKE_OUT	
0x47e0	0x06	komono23		ANI_STOP	
0x48db	0x06	NOI		ANI_STOP	
0x4900	0x06	NOI		ANI_TAKE_OUT_LOOP	
0x4936	0x06	NOI		ANI_ATTACH	
0x4c6c	0x06	NOI		ANI_TAKE_OUT	
0x4d15	0x06	komono24		ANI_STOP	
0x4e10	0x06	NOI		ANI_STOP	
0x4e35	0x06	NOI		ANI_TAKE_OUT_LOOP	
0x4e6b	0x06	NOI		ANI_ATTACH	
0x50ee	0x98	NOI		All right, now...!	
0x5549	0x98	ALTO	#0W#6A	Is that it!?	
0x5585	0x98	NOI	#0W#6A	Yeah... It's the elevator to	
				the lower stratum of Terra,	
				the Stellarium!	
0x56d6	0x98	NOI	#6A	Let's go, Nayuta!	
0x574b	0x98	ALTO		Yeah!	mp_0001 0x1174e
0x58c4	0x41	None	#0W#2E#373c	...No, you can't!#0E	
0x5950	0xBC	ALTO		Exclamation	
0x5986	0xBC	NOI		Exclamation	
0x59bb	0x06	ALTO		ANI_SURPRISE	
0x59e5	0x06	NOI		ANI_SURPRISE	
0x5c15	0x98	ALTO	#1W#16S#280x#270y	...!!	
0x5c66	0x98	NOI	#1W#16S#200x#270y	L-Lady Creha!?	
0x5f66	0x98	Creha	#0W	...You guys, of course.	
0x5fa5	0x98	Creha	#0W	You were able to come all	
				the way back here after all.	
0x603a	0x06	Creha		ANI_DENY	
0x6069	0x98	Creha		...Turn back immediately.	
0x60a6	0x98	Creha		The plan to Recreate the world	
				has reached its final stage...	
0x6157	0x98	Creha	#0W	...It can no longer be stopped.	
0x61a2	0x98	ALTO	#6A	Creha...	
0x61d6	0x98	Creha		You should spend your final moments	
				together with your loved ones...	
0x6290	0x98	Creha		...Or, if you so choose, Selam and	
				I can finish you off painlessly	
				without any suffering.	
0x62fe	0x98	Creha	#1W	So...	
0x6334	0x98	NOI	#6A	"Finish you off"...?	
				Please don't say that!	
0x6395	0x98	ALTO	#6A	...Yeah, she's right.	
0x63cd	0x06	ALTO		ANI_JOY	
0x63fa	0x98	ALTO	#6A	We can't let you do	
				something like that!	
0x6492	0x98	Creha		...Selam said as much.	
0x64c9	0x98	Creha		You can't stop us	
				with your will alone.	
0x652c	0x06	NOI		ANI_DENY	
0x6551	0x98	NOI	#6A	Th-Then...	mp_0100 0x1b719
0x657c	0x06	NOI		ANI_COMPLAIN	
0x65a5	0x98	NOI	#6A	Why did you save	
				us at Heliograd!?	
0x65f2	0x98	NOI	#0W#6A	The truth is, somewhere in	
				the back of your mind, you're	
				hesitant about all this!	
0x66b7	0x98	Creha	#0W	...I will not waver.	
0x66f0	0x98	Creha		The mission of the Mitos	
				is a total necessity...	
0x6775	0xBC	ALTO		Ellipsis	
0x67b3	0x06	ALTO		ANI_GESTURE1	
0x67dd	0x98	ALTO	#6A	...Why do you guys have to be	
				so obsessed with this mission?	
0x683e	0x98	ALTO	#6A	Life has continued to exist on our	
				world until now, even without any	
				sort of recreation happening.	
0x68b4	0x98	ALTO	#6A	Is there any point in wiping
				out the surface now?	
0x6932	0x98	Creha	#1W	..................	mp_0002 0x1b64
0x697a	0x98	Creha	#0W	...Rather than explain...	
				I think it would be best for	
				you to see for yourself...	
0x69e8	0xBC	ALTO		Question	
0x6a1e	0xBC	NOI		Question	
0x6b0a	0x06	Creha		ANI_PUT_HAND_CONSOLE	
0x6d63	0x98	NOI	#6A	Lady Creha, what are you...?	
0x6dce	0x98	Creha	#0W	Stored inside the Astrolabe	
				is an "Ancient Memory"	
				preserved from the past.
0x6e39	0x98	Creha	#0W	A dreadful, heartbreaking memory from long	
				ago, when the world was destroyed...	
0x6eae	0x98	ALTO	#6A#0W	A memory...	
EV_6_S36_break_up_creha
0x7990	0x98	Creha	#0W	...Afterwards, Selam	
				and I waited for the	
				calamity to end.	
0x79f5	0x98	Creha	#0W	We waited for the day when we	
				could finally Recreate the	
				surface, where all was lost...		
0x7a6c	0x98	Creha		But, ultimately, we	
				decided against it.	
0x7abe	0x06	NOI		ANI_GESTURE1	
0x7ae7	0x98	NOI	#6A	Because you noticed humans were still	
				alive on the surface, right?	
0x7bb4	0x98	Creha		...It was nothing short of a miracle.	
0x7c04	0x98	Creha		They had recovered from the disaster, and	
				started building a new chapter in history.	
0x7cbf	0x06	Creha		ANI_DENY	
0x7cee	0x98	Creha		Destroying humanity in		
				order to recreate it...
				We couldn't do it.		
0x7da4	0x98	Creha		And so, we both went to	
				sleep in the Garden instead.	
0x7df4	0x98	Creha		We left all life on Terra in the hands	
				of Noi and the other wardens...	
0x7e9c	0xBC	Creha		Ellipsis	
0x7f19	0x98	Creha		But... when I regained the memories	
				I lost during my long slumber...	
0x7f7a	0x98	Creha		My father told me about	
				the accelerating pace of	
				the planet's destruction.	
0x8035	0x98	Creha		...We have a mission to accomplish. 
				It is our duty to carry this through...	
0x80ac	0x98	Creha	#0W	I'm sure Selam... My brother...	
				#0WI'm sure he thinks the same.	
0x8111	0x98	Creha		However...	mp_0002d 0x49d1
0x81a1	0x98	Creha	#0W	You... You said you would stop us.	
0x81f1	0x98	Creha	#1W	We could not allow that to happen.	
0x8339	0x06	Creha		ANI_WAIT2	
0x8369	0x98	Creha	#0W	You have seen the Ancient	
				Memory and know the truth	
				about this planet.	
0x8419	0x98	Creha	#0W	If you could look at me in the	
				eyes and say you are still	
				determined to fight us...	
0x84c6	0x98	Creha	#0W	I have come to think that,	
				maybe, we could abandon	
				the mission again.		
0x8671	0x98	ALTO	#1W#6A	Creha...	mp_0100a 0x61a2
0x86f6	0x06	Creha		ANI_DENY	
0x8725	0x98	Creha		...I am truly sorry for putting	
				on this pretense to test you.	
0x8777	0x98	Creha		I betrayed you guys...	
				I know it is unforgivable.	
