mp_0100b
init
EV_6_S35_bombard_earth
0x766	0x06	Creha2		ANI_GRASP_CLOTH	
0xcee	0x06	ALTO		ANI_FIND	
0xd14	0x98	ALTO	#1W#6A	.....	mp_0000d 0x70fd
0xd54	0x98	ALTO	#1W#6A	...That's... our world...	
0xda8	0x98	ALTO	#0W#6A	That's... what's... beyond
				the End of the World...?		
0xe25	0x06	NOI		ANI_DENY	
0xe52	0x98	NOI	#1W#6A	...No way...	
0xe8b	0x98	Creha	#0W	...At the time, the core of the	
				planet suffered terrible damage.	
0xef0	0x98	Creha	#0W	Even today, the planet's complete	
				destruction continues to advance.	
0xf44	0x98	Creha	#0W	The world established by the humans
				up until now is only temporary...	
0xfb6	0x98	Creha	#0W	At this rate, before long...
				The complete annihilation	
				of the planet will occur.	
0x11f1	0x98	Creha	#1W	Yet we have the power to restore the	
				world back to its beautiful former state.	
0x12d1	0x98	Creha	#1W	...Still...	
0x130a	0xBC	Creha		Ellipsis	
0x13b4	0x98	Creha	#1W	Still can you say what we're	
				trying to do is wrong!?	
0x1437	0x98	Creha	#1W#16S	Answer me, Nayuta!	
0x1479	0x98	NOI	#1W#6A	...Lady Creha...	
0x166d	0x98	ALTO	#2W#6A	.....................	
				.....................	
0x16d3	0x98	ALTO	#3W#6A	...Still...	mp_0100b 0x12d1
0x1769	0x06	ALTO		ANI_DENY	
0x17a5	0x98	ALTO	#2W#6A	You guys are wrong.	
0x1905	0x06	ALTO		ANI_GESTURE1	
0x192f	0x98	ALTO	#0W#6A	People have lived out their lives on	
				the surface, carving out history.	
0x1994	0x98	ALTO	#0W#6A	Even though there's little land left,	
				and their lifespans are short, people	
				can learn from the past...	
0x1a2b	0x98	ALTO	#0W#6A	The various archaeological	
				ruins and literature left	
				behind are proof of this.
0x1b81	0x06	ALTO		ANI_JOY	
0x1ba6	0x98	ALTO	#0W#6A	To us, our world is	
				definitely not temporary.	
0x1c02	0x98	NOI		Nayuta...	mp_0000d 0x7671
0x1c7e	0x98	ALTO	#6A	When viewed from the god-like perspective
				of the Mitos, it's true this world is	
				tiny and inconsequential...	
0x1cfe	0x98	ALTO	#6A	Perhaps it's only natural you	
				would think of it as temporary.
0x1db0	0x98	ALTO	#1W#6A	But...	
0x1f61	0x98	ALTO	#0W#100x#270y	Even though it wasn't for very long,	
				you spent some time at my house, Creha.	
0x1ff6	0x98	ALTO	#0W#100x#270y	The past five years, Cygna has	
				worked at the Handyman Shop	
				with me on Remnant Island.	
0x208d	0x98	ALTO	#1W#100x#270y	You two should understand	
				already, shouldn't you?	
0x210f	0x98	ALTO	#3W#100x#270y	That this world is	
				truly precious.	
0x2218	0x98	Creha	#1W	......!	
0x235d	0x06	ALTO		ANI_COMPLAIN	
0x2395	0x98	ALTO	#1W#6A	Humans and Mitos	
				can live together!	
0x23f9	0x98	ALTO	#0W#6A	There's gotta be something else that	
				can be done besides Recreating it!	
0x2475	0x98	ALTO	#0W#6A	Don't give up until the end,	
				and we'll find it together!	
0x24fd	0xBC	Creha		Ellipsis	
0x25a1	0x06	Creha		ANI_WAIT2	
0x25df	0x98	Creha	#1W	...Thank you.	mp_0100a 0x8a4e
0x2626	0x98	Creha	#0W	For you, Nayuta...	
0x26c5	0x98	Creha	#1W	For you, I can believe it.	
EV_7_S17_collapse_core
EV_7_S20_byebye_tera
0x2cc8	0x06	ALTO		ANI_FLY_IN_SPACE	
0x30ad	0x98	ALTO	#2W	.........	mp_0003 0xc610
0x3139	0x98	ALTO	#1W	...What... What is this place...?	
0x31bd	0x98	ALTO	#0W	Is this a... dream...?	
0x3247	0x98	ALTO	#0W	I feel... sleepy...	
0x32b5	0x41	None	#0W#2E#226c	...This is not a dream.#0E	
0x3336	0x41	None	#1W#2E#226c	See, look down.#0E	
0x3418	0x98	ALTO	#1W	Huh...?	mp_0001 0x166ea
0x346f	0x98	ALTO	#3W	Oh...	mp_0004 0x6a21
0x35d5	0x06	ALTO		ANI_WAKE_IN_SPACE	
0x3a9f	0x98	ALTO	#0W#6A	Cygna, Creha...	
0x3add	0x98	ALTO	#0W#6A	Haha, well...	
				It worked...	
0x3b2d	0x06	Creha3		ANI_NOD	
0x3b74	0x98	Creha3	#0W	Yeah... Looks like the planetary	
				core has been completely repaired.	
0x3bd8	0x98	Creha3	#0W	Your world should	
				be okay now.	
0x3c27	0x06	Signa		ANI_WAIT6	
0x3c95	0x98	Signa	#0W	Well, I guess that takes care of that.	
0x3d3f	0x98	Signa	#0W	Because of all this, Terra has	
				completely exhausted its power.	
0x3d9d	0x98	ALTO	#0W#6A	Huh...?	mp_0001 0x166ea
0x3eab	0x98	ALTO	#0W#440x#230y	It's so... far...	
0x3fc4	0x06	Creha3		ANI_GESTURE1	
0x3ff8	0x98	Creha3	#0W	The recoil earlier	
				knocked it out of orbit.	
0x4050	0x98	Creha3	#0W	Terra's systems were used	
				for controlling that too...	
0x40b4	0x06	Signa		ANI_WAIT5	
0x40f3	0x98	Signa	#0W	It'll be some time before it	
				approaches the surface again.	
0x4148	0x98	Signa	#0W	...Until then... I guess	
				it's goodbye for now.	
0x41ba	0x98	ALTO	#0W#6A	Goodbye...	
0x41f3	0xBC	ALTO		Exclamation	
0x426a	0x98	ALTO	#0W#6A#16S	Wait, what!?	
0x43c3	0x06	Creha3		ANI_THINK	
0x4402	0x98	Creha3	#0W	...After some thinking, we...	
0x4445	0x06	Creha3		ANI_DENY	
0x447b	0x98	Creha3	#2W	We can't leave Noi behind.	
0x44f5	0x98	ALTO	#2W#6A	...Ah...	mp_0001 0xd6a4
0x452b	0x06	Signa		ANI_GESTURE2	
0x4564	0x98	Signa	#1W	We're going to try to fix the	
				completely broken Astrolabe.	
0x45ce	0x98	Signa	#1W	I don't know how long	
				it's gonna take, but...	
				Sit tight until then.	
0x4634	0x06	Creha3		ANI_WAIT2	
0x46b3	0x98	Creha3	#1W	Next time... We'll come back to	
				Remnant Island together with Noi.	
0x472a	0x98	Creha3	#1W	...We'll be back to	
				see you all again!	
0x4793	0x98	ALTO	#3W#6A	...Creha...	
0x48e1	0x6B	ALTO		Ellipsis	
0x4979	0x98	ALTO	#0W	...Though I'll miss you, it's a promise!	
0x4a16	0x98	ALTO	#1W	I will wait.	
				On that beautiful planet...	
0x4aa9	0x98	ALTO	#1W#16S	I'll be waiting at Remnant Island!	
0x4bc6	0x06	Signa		ANI_NOD	
0x4c19	0x98	Signa	#1W#16S	Yeah... A promise!	
0x4c60	0x98	Signa	#1W	Send my regards to Master,	
				Lyra, and Eartha!	
0x4da0	0x06	Creha3		ANI_PRAY	
0x4dd6	0x98	Creha3	#2W	...Thank you so much!	
0x4e17	0x06	Creha3		ANI_WAIT2	
0x4e76	0x98	Creha3	#1W	See you soon, Nayuta!	
0x5304	0x06	ALTO		ANI_WAKE_IN_SPACE_END	
0x5696	0x41	None	#2W#2E	There is an "End" to this world...	
				We have been taught this for as	
				long as anyone can remember.#0E	
0x5744	0x41	None	#1W#2E	However...	
				The truth is much different.#0E	
0x57d7	0x41	None	#2W#2E	The world is boundless in size and scope...	
				And in it are people important to me.#0E	
0x588f	0x41	None	#1W#2E	I will continue to wait.	
