mp_0112
init
0x8fc	0x06	Gruz		ANI_COOK	
0x922	0x06	frypan		ANI_COOK	
0xbcf	0x06	Hydol		ANI_SIT1	
0xece	0x06	Equlea		ANI_WAIT	
0x104c	0x06	Equlea		ANI_WAIT	
0x12c8	0x06	Equlea		ANI_WAIT	
0x1398	0x06	Hydol		ANI_SIT1	
0x1e32	0x06	Hydol		ANI_SIT1	
0x2702	0x06	Antlia		ANI_WAIT	
0x27ba	0x06	Ursaminor		ANI_WAIT	
talk_Lyra
0x2917	0x98	Lyra		(At this rate, I'll have	
				 to wait even more before	
				 I can confess...)	
0x2977	0x98	Lyra		(Even though I was	
				 so determined to go	
				 through with it...)	
0x29bb	0x98	Lyra		...*siiiigh*...	
0x29eb	0x98	ALTO		What's up with you, Lyra?	
				That was a big sigh.	
0x2a48	0x98	NOI		Do you feel sick?	
0x2a8e	0x98	Lyra		...Jeez, even if you lost your memory,	
				you're still the same as before.	
0x2aec	0x98	Lyra		I just can't believe you showed	
				up at such a time. You're so dumb,	
				you can't even remember anything!	
0x2b48	0x6B	NOI		Unknown	
0x2b79	0x98	NOI		H-Huh?	
0x2b9e	0x98	ALTO		Lyra, please calm down.	
				I don't understand what	
				you're saying...	
0x2bff	0x98	Lyra		Oh well, forget it.	
				Just get outta here.	
0x2c47	0x98	Lyra		The most important thing for you	
				guys to worry about now is saving	
				Cygna and Creha, right?	
0x2cb3	0x98	ALTO		...Well, all right, I'll	
				leave you alone for now.	
0x2d06	0x98	ALTO		When this is all over, we can sit	
				down together and have a nice chat.	
				You can tell me about today then.	
0x2d98	0x98	Lyra		...O-Okay.	mp_0100 0x12b0b
0x2dfc	0x98	Lyra		Why don't you just leave me	
				alone for the time being?	
0x2e4f	0x98	Lyra		The most important thing for you	mp_0112 0x2c47
				guys to worry about now is saving
				Cygna and Creha, right?
0x2ebb	0x98	Lyra		Once you've done what you need	
				to do, be sure to come back	
				safely, all right!?	
0x2f3f	0x98	Lyra		The most important thing for you	mp_0112 0x2c47
				guys to worry about now is saving
				Cygna and Creha, right?
0x2fab	0x98	Lyra		Once you've done what you need	mp_0112 0x2ebb
				to do, be sure to come back
				safely, all right!?
0x303d	0x98	Lyra		Nayuta, thank you for earlier.	
				...I'm glad that you came for me.	
0x309d	0x98	ALTO		No, it was my fault, too...	
				Sorry for always worrying you.	
0x30f9	0x98	ALTO		...From now on, we will	
				be heading off to where	
				Creha the others are.	
0x314d	0x98	ALTO		I don't want to make you worry again, but...	
				Please, just bear with me a little more.	
0x31ab	0x98	Lyra		...I understand. If you say	
				so, then I won't stop you.	
0x31fd	0x98	Lyra		Noi, take care of	
				Nayuta for me.	
0x323d	0x98	NOI		Leave it all to me!	
0x329b	0x98	Lyra		Be careful out there, you two.	
				I'm worried about you, but I'll	
				wait here for you guys.	
0x3306	0x98	Lyra		Creha and Cygna...	
				Please take care of them.	
0x33ce	0x98	Lyra		Hey, what even is this snow stuff?	
				If you touch it, it turns to water.	
0x342d	0x98	Lyra		Is it like cold rain or something...?	
				Hmm... I dunno, I'm not sure...	
0x34cd	0x98	Lyra		Huh, Creha...?	
0x34f9	0x98	Lyra		Creha begged me to give her an errand earlier.	
				She wouldn't listen to me, and insisted on	
				wanting to help, no matter what.
0x359b	0x98	ALTO		I see... Sorry about that.	
				Do you know where she went?	
0x35e3	0x98	Lyra		Hmm... She went to the elder's place, but...	
				She should have been back by now...	
0x3650	0x98	Lyra		She might have stopped somewhere along the way.	
				...It's been bothering me for a while now, too.	
0x36c8	0x98	ALTO		Well, I'll try looking for her.	
				Don't worry about it, Lyra.	
0x372e	0x98	Lyra		Huh!? O-Okay...	
0x3797	0x98	Lyra		Yeah, maybe I shouldn't have given	
				her that errand, what if...	
0x37ff	0x98	Lyra		Now I'm so worried about it,	
				I can't get my work done!	
0x3855	0x98	ALTO		Haha...	
				(Even though Lyra can be harsh,	
				 she's actually kind at heart.)	
0x38e4	0x98	Lyra		Yeah, maybe I shouldn't have given	mp_0112 0x3797
				her that errand, what if...
0x394c	0x98	Lyra		Just where the hell did she	
				 wander off to, I wonder...?	
0x39d5	0x98	Lyra		Welcooome...	
0x3a01	0x98	Lyra		(...Just now, I think I saw that	
				 girl in front of the shop...	
				 Maybe it was my imagination...)	
0x3a82	0x98	ALTO		Lyra, you know, you don't look	
				too good. Is something wrong?	
