mp_6100d					
init					
stp_back					
0x380	0x98	ALTO		Let's try going as high up as we can.	
				Gotta check on the village!	
SB_4_S35_appear_ALTO					
SB_4_S35_appear_Creha					
SB_4_S35_appear_Seram					
SB_4_S35_exit_Seram					
SB_4_S35_exit_Creha					
EV_4_S35_byebye_creha					
0xe57	0x06	ALTO		ANI_NOD	
0xe9a	0x98	ALTO		All right, we made it...	
0xf86	0x06	ALTO		ANI_LOOK_AROUND	
0xfd1	0x98	ALTO		Anyway, here would be	
				a good place to see	
				how the village looks...	
0x106b	0x06	Creha		ANI_NOD	
0x1125	0x98	Creha	#0W	Hmm...	mp_0111 0x794d
0x119f	0x41	None	#1W#1E#889c	...You're too late.#0E	
0x1217	0x6B	ALTO		Exclamation	
0x125f	0x06	ALTO		ANI_SURPRISE_WEAK	
0x1296	0x6B	Creha		Exclamation	
0x12e0	0x06	Creha		ANI_SURPRISE	
0x1841	0x98	Creha	#400x#280y#1W	Oh...	mp_0004 0x6a21
0x187c	0x06	Seram		ANI_DENY	
0x18e9	0x98	Seram		Heh, how foolish.	
0x191c	0x06	Seram		ANI_GESTURE2	
0x198d	0x98	Seram		Did you really think you	
				could run away from us?	
0x1a88	0x06	ALTO		ANI_BATTOU2	
0x1b03	0x98	ALTO	#6A	Get back, Creha!	
				I'll fight him!	
0x1b8f	0x98	Seram		You don't even have Noi...	
				You're no match for me.	
0x1be7	0x06	Seram		ANI_GESTURE1	
0x1c12	0x98	Seram		For your own sake, you should stop being	
				so reckless and learn to recognize the	
				difference in our strength.	
0x1ca6	0x06	ALTO		ANI_TENSION_STRONG_DENY	
0x1cdb	0x98	ALTO	#6A	Even so... I will protect Creha!	
0x1d1e	0x98	ALTO	#6A	Like I could ever stand by and	
				let you guys take her away!!	
0x1d6f	0x06	Seram		ANI_LAUGH	
0x1d97	0x98	Seram		...Heheh, I suppose everything's	
				all well and good, then. I'm not	
				here to take her against her will.	
0x1e2b	0x98	Seram		Creha herself will understand.	
				...Whose side she's on.	
0x1e99	0x06	Creha		ANI_SURPRISE_WEAK	
0x1ec9	0x98	Creha	#0W#6A	...Huh?	
0x1f00	0x06	ALTO		ANI_TENSION_WAIT	
0x1f2e	0x98	ALTO	#0W#6A	Wh-Wha...?	
0x2188	0x98	Seram	#1W#240x#0y	Creha, you must be	
				starting to remember.	
0x2202	0x98	Seram	#2W#240x#0y	The mission of the Mitos...	
				The duty that we must accomplish.	
0x22b0	0x98	Seram	#1W#240x#0y	Remember your home, your family...	
				And the people who took everything from us...	
0x238d	0x98	Seram	#1W#240x#0y	...I speak of none	
				other than humanity.	
0x258f	0x98	Creha	#1W#16S	...........!!	
