mp_0000
first_init
init
LP_Shop1
0x254e	0x41	None		～  Moonlight Pavilion Bar & Inn   ～	
				  We have tasty food and warm rooms	
				    ready for you to enjoy.	
LP_Shop2
0x262e	0x41	None		★Welcome to Sunset General Store!★	
				  From daily necessities to souvenirs,	
				    Sunset is the place to go!	
				  Take a look at our star shards,	
				  a specialty of Remnant Island!	
talk_Dorado
0x2773	0x98	Dorado		Next time that monsters appear,
				I, Dorado, will take care	
				of them in a flash.	
0x27ee	0x98	Dorado		But I haven't seen any monsters around	
				anywhere lately, so that's why I can	
				say that so confidently, hahaha.	
0x2879	0x98	Dorado		This past year, I've begged Orvus	
				to start training me, too.	
0x28d2	0x98	Dorado		I wasn't useful at all during the	
				strange events last year, so I'm	
				trying to become stronger.	
0x2953	0x98	Dorado		Next time that monsters appear,	mp_0000 0x2773
				I, Dorado, will take care
				of them in a flash.
0x2a20	0x98	Dorado		It sure is peaceful...	
0x2a58	0x98	Dorado		It's hard to believe something so	
				crazy happened only a year ago.
0x2ae8	0x98	Dorado		*yawn*... But it's	
				so peaceful now.	
0x2b2e	0x98	Dorado		The fallen rubble has been cleared out, 	
				and all the building damage has been
				completely repaired...	
0x2b9d	0x98	Dorado		It's hard to believe something so	mp_0000 0x2a58
				crazy happened only a year ago.
0x2c5d	0x98	Dorado		Wha... It's C-COLD!	
0x2c91	0x98	Dorado		This doesn't look like rain...	
				What the hell is this stuff!?	
0x2d25	0x98	Dorado		I can't believe such a beautiful	
				girl would come to Remnant Island	
				to stay over...	
0x2d97	0x98	Dorado		And she's a friend of yours, Nayuta?	
				Why the hell didn't you tell me?	
0x2e20	0x98	ALTO		Are you talking about Creha?	
				Umm, I wasn't really keeping	
				her a secret or anything...	
0x2e8e	0x98	Dorado		Tch, even so...	
				It sucks I'm not	
				your age anymore.	
0x2ee8	0x98	Dorado		If only she were another year or two older,	
				then she'd be in the strike zone...	
0x2f52	0x6B	ALTO		Sweatdrop	
0x2f84	0x98	ALTO		(Dorado is only 20, but	
				 he's already sounding	
				 like a dirty old man...)	
0x3024	0x98	Dorado		If she were a year or two older,	
				she'd be in the strike zone...
0x3091	0x98	Dorado		Nah, maybe if I make a good	
				impression on her now, then	
				later... Later...	
0x30fd	0x98	ALTO		(Is he serious...?)	
0x3158	0x98	Dorado		For now, I just have to make	
				a good impression on Creha.	
0x31af	0x98	Dorado		Then, a year or two later, I strike...	
				Ah, I see a bright future ahead, man.	
0x3234	0x6B	ALTO		Sweatdrop	
0x32b4	0x98	Dorado		Crap, I was so mesmerized	
				that I lost sight of her!	
0x3307	0x98	Dorado		I've gotta find her again somehow...	
				And at least ask for her name...!	
0x339b	0x98	Dorado		She must be the daughter of some	
				noble visiting the island.	
0x3401	0x98	Dorado		...Aah, it's no use.	
				Just thinking about her	
				makes my heart race!	
0x34a7	0x98	Dorado		N-Nayuta!?	
				...I-I-It's an emergency!!	
0x34f0	0x98	ALTO		What's the matter, Dorado?	
				Are there monsters on the	
				island again?	
0x3547	0x98	Dorado		J-Just now... This amazing	
				beauty walked by...	
0x35a2	0x98	Dorado		I only caught a glimpse,	
				but what a stunner... 	
				Was I just daydreaming!?	
0x360f	0x6B	ALTO		Sweatdrop	
0x3641	0x98	ALTO		Um, well...	
				(I knew it, it's	
				 about Creha...)	
0x36b6	0x98	Dorado		Like a pure angel...	
				No, a goddess...!	
				And that peerless beauty...	
0x3717	0x98	Dorado		It looks like that damn Ada	
				pulled her into her shop for	
				some reason... Why...?	
0x37ae	0x98	Dorado		Wah, Eartha collapsed!?	
0x37e9	0x98	Dorado		This is big trouble...	
				I-I'll be there for her soon!!	
0x383b	0x98	Lupus		It's a good thing that Dr. Hydrol	
				is here on the island.	
0x3892	0x98	Lupus		Well, no one would disagree with that	
