mp_0002c
init
talk_Aulbath_sub
0x34c	0x98	Aulbath		Strong monsters have appeared	
				near the island multiple times.	
0x3b3	0x98	Aulbath		Although my injuries are still getting	
				better, I will continue to devote myself	
				towards the protection of the village.	
0x433	0x98	Aulbath		Please take care of the young	
				Creha, and Cygna as well.	
0x4c1	0x98	Aulbath		Please take care of the young	mp_0002c 0x433
				Creha, and Cygna as well.
0x527	0x98	Aulbath		I know you can do it.	
				I believe in you, my	
				student.	
0x5db	0x98	Aulbath		If you are prepared, I am certain	
				you will be able to stand up to Zext.	
0x649	0x98	Aulbath		You should save the young Creha,	
				no matter what it takes.	
0x6b1	0x98	Aulbath		As for that idiot... Please	
				serve him an extra-large	
				scolding in my stead.	
0x755	0x98	Aulbath		If you are prepared, I am certain	mp_0002c 0x5db
				you will be able to stand up to Zext.
0x7c3	0x98	Aulbath		As for that idiot... Please	mp_0002c 0x6b1
				serve him an extra-large
				scolding in my stead.
talk_Pyxia
0x867	0x98	Pyxia		I've started painting pictures	
				of the people of this island.	
0x8c2	0x98	Pyxia		With the current situation	
				being as it is, the contest
				is probably canceled though...	
0x91c	0x98	Pyxia		In any kind of bad situation, the image of everyone	
				standing up and working together through adversity	
				should be encouraging to lots of people.	
0x9c1	0x98	Pyxia		In any kind of bad situation, the image of everyone	mp_0002c 0x91c
				standing up and working together through adversity
				should be encouraging to lots of people.
0xa3e	0x98	Pyxia		I'll do my best to	
				finish this painting!	
talk_Horolo
0xabb	0x98	Horolo		There are stones that seem usable	
				for statues all over the place...	
0xb1c	0x98	Horolo		Maybe I should make	
				a statue of you guys.	
0xb6c	0x98	Horolo		You all seem to be doing whatever	
				you can in this situation...	
				I get that, you know～?	
0xc11	0x98	Horolo		Maybe I should make	mp_0002c 0xb1c
				a statue of you guys.
0xc61	0x98	Horolo		You all seem to be doing whatever	mp_0002c 0xb6c
				you can in this situation...
				I get that, you know～?
talk_Aulbath
0xdcd	0x07	System	#4C	If you show Orvus the Training Book,	mp_0002 0x41e5
				you can receive new skills or items.
0xe89	0x36	Choice		Talk	mp_0002 0x42a1
0xeb3	0x36	Choice		Show Training Book	mp_0002 0x42cb
0xeff	0x36	Choice		Hear Tactics Instruction	mp_0002 0x4317
0xf27	0x36	Choice		Quit	mp_0002 0x433f
check_growth
0x1098	0x98	Aulbath		Oh, it's you, Nayuta.	mp_0002 0x44ae
				You have... That is a
				training book, is it not?
0x10ff	0x98	ALTO		Yes, Cygna gave it to me earlier.	mp_0002 0x4515
0x113c	0x98	ALTO		He said it would be	mp_0002 0x4552
				useful in my training.
0x117d	0x98	Aulbath		Hmm, is that so...?	mp_0002 0x4593
0x11e6	0x98	Aulbath		It seems you've been gradually	mp_0002 0x45fc
				collecting all the stamps.
0x123e	0x98	Aulbath		...Yes, if you collect a few more	mp_0002 0x4654
				stamps, you should be able to
				learn a new sword skill.
0x12b7	0x98	ALTO		Huh...? A skill?	mp_0002 0x46cd
0x12e5	0x98	ALTO		Oh, yeah, Cygna used them	mp_0002 0x46fb
				often to slay monsters...
0x133c	0x98	Aulbath		Hmm... When facing formidable	mp_0002 0x4752
				foes, they will prove to be
				very useful techniques.
0x139d	0x98	Aulbath		In time, I plan to teach you	mp_0002 0x47b3
				the same skills as Cygna.
0x13f5	0x98	Aulbath		Be patient, Nayuta.	mp_0002 0x480b
				When the time comes,
				I will teach you.
0x145c	0x98	ALTO		Haha... I'm rather	mp_0002 0x4872
				glad to hear that.
0x1497	0x98	ALTO		Until then, Master!	mp_0002 0x48ad
0x1516	0x07	System	#4C	If you show Orvus the Training Book,	mp_0002 0x41e5
				you can receive new skills or items.
0x156a	0x07	System	#4C	Speak with Orvus once you've	mp_0002 0x4980
				accumulated a sufficient number
				of stamps in the Training Book.
0x15e1	0x98	Aulbath		The number of stamps in the	mp_0002 0x49f7
				Training Book show how many
				challenges you've accomplished.
0x165e	0x98	Aulbath		...Let's see, if you've done this	mp_0002 0x4a74
				much, you should be able to learn
				a new skill.
0x16cb	0x98	ALTO		Huh...? A skill?	mp_0002 0x46cd
0x16f9	0x98	ALTO		Oh, yeah, Cygna used them	mp_0002 0x46fb
				often to slay monsters...
0x1750	0x98	Aulbath		Hmm... When facing formidable	mp_0002 0x4752
				foes, they will prove to be
				very useful techniques.
tuto_Aulbath
0x17e2	0x98	Aulbath		Hmm... What do you want to know?	mp_0002 0x4bf8
0x1886	0x36	Choice		About CHAIN	mp_0002 0x4c9c
0x18c1	0x36	Choice		About CHAIN②	mp_0002 0x4cd7
0x18fe	0x36	Choice		About Spinning Cut/Vacuum Blade	mp_0002 0x4d14
0x1945	0x36	Choice		About Spinning Cut	mp_0002 0x4d5b
