mp_4002b					
init					
ev_goal					
boss_battle					
0x4e7	0x6B	ALTO		Exclamation	
dead_ev01					
open_door1					
open_door2					
0x9ca	0x06	switch1		ANI_LEVER_ON_LOCK	
open_door3					
0xa74	0x06	switch2		ANI_LEVER_ON_LOCK	
fog_off					
fog_on					
switch2					
0xca8	0x06	switch2		ANI_LEVER_ON_LOCK	
switch3					
0xd42	0x06	switch3		ANI_LEVER_ON_LOCK	
switch23_on					
0xe58	0x06	switch2		ANI_LEVER_ON_LOCK	
ev_timer					
0xf14	0x06	switch2		ANI_STOP1	
0xf3e	0x06	switch3		ANI_STOP1	
dead_ev03					
0x100c	0x07	System	#3C	Defeated high-rank monster [Yak Tool]!	
0x10cb	0x06	ALTO		ANI_TAMEATK1	
0x10fd	0xC1	System		obtained.	mp_0000 0x7558
0x12ff	0x06	ALTO		ANI_NOD	
0x1324	0x98	ALTO		Phew...We defeated it somehow.	mp_1000d 0x15cc
0x1362	0x06	ALTO		ANI_GESTURE2	
0x138c	0x98	ALTO		Does it seem like that monster	mp_1000d 0x1634
				appeared due to the abnormalities?	
0x13ec	0x06	NOI		ANI_NOD	
0x1428	0x98	NOI	#6A	Yes, that power...	mp_1000d 0x16d0
				There's no mistake.	
0x146f	0x06	NOI		ANI_LAUGH	
0x1495	0x98	NOI	#6A	But with this, this region	mp_1000d 0x173d
				should be a little more peaceful.	
0x14f2	0x98	NOI	#6A	Nayuta, let's report to the	mp_1000d 0x179a
				spirit that made the request!	
0x1556	0x98	NOI	#6A	Yeah, there's no mistake.	mp_1000d 0x17fe
0x1591	0x06	NOI		ANI_LAUGH	
0x15b7	0x98	NOI	#6A	With this, this region	mp_1000d 0x185f
				should be a little more peaceful.	
0x1610	0x98	NOI	#6A	Nayuta, let's report to the	mp_1000d 0x179a
				spirit that made the request!	
0x166c	0x06	ALTO		ANI_GUTSPOSE	
0x1696	0x98	ALTO		Yeah!	mp_0001 0x1174e
encount_secret					
0x1897	0x6B	ALTO		Exclamation	
0x18e1	0x6B	NOI		Exclamation	
0x19ed	0x98	NOI		That monster...!	mp_1000d 0x1c91
0x1a24	0x98	ALTO		It's the monster that spirit asked	mp_1000d 0x1cc8
				us to defeat...	
				Let's fight it carefully!	
