mp_6300
init
talk_Erislet
0x75a	0x98	Erislet		Huhu...	
				I can't believe you are this	
				strong already.	
0x7af	0x98	Erislet		These are my feelings...	
				And, the strength of your	
				bond may serve you.	
0x816	0x98	Erislet		If it is you two,	
				I am sure...	
0x856	0x98	Erislet		About Kureha and the others...	
				Please, take care of them.	
0x8d9	0x98	Erislet		If it is you two who have	
				become this strong, then	
				I am sure...	
0x939	0x98	Erislet		About Kureha and the others...	mp_6300 0x856
				Please, take care of them.	
boss_demo1
0xb2b	0x06	b010		ANI_DEMO2	
boss_retry
0xceb	0x06	b010		ANI_WAIT	
ice_break
fall_start
fall_end
map_freez
SB_6_S20_appear_ALTO
SB_6_S20_appear_NOI
EV_6_S20_in_bossmap2
0x1655	0x06	st		ANI_PATA1	
0x1881	0x06	ALTO		ANI_LOOK_AROUND	
0x18ae	0x98	ALTO		This is the interior	
				of the "Pillar"...	
0x192c	0x98	ALTO	#6A	It certainly is the	
				place that supplies the	
				continent with Power of Stars.	
0x19d1	0x98	NOI		Yeah, exactly right.	
0x1a04	0x06	NOI		ANI_GESTURE2	
0x1a2d	0x98	NOI		The Stellagear should be	
				installed in the center of	
				this place.	
0x1a93	0x06	ALTO		ANI_JOY	
0x1ab8	0x98	ALTO	#6A	Anyway, let's try looking for it!	
EV_6_S25_usi_boss
0x1d16	0x06	ALTO		ANI_SIT6	
0x1fe3	0x98	ALTO	#0W	*pant, pant*...	
				I can't believe we	
				fell into a place like this.	
0x204b	0x06	NOI		ANI_NOD	
0x206f	0x98	NOI	#0W	As you'd expected I was	
				surprised, but...	
0x20b9	0x06	NOI		ANI_GESTURE2	
0x20e2	0x98	NOI		Anyway, let's search	
				for the Stellagear!	
0x215d	0x06	ALTO		ANI_WAIT	
0x21a6	0x06	ALTO		ANI_NOD	
0x220d	0x41	None	#1W#2E#029c	──So you have come.#0E	
0x228a	0x6B	ALTO		Exclamation	
0x231b	0x6B	NOI		Exclamation	
0x276d	0x06	NOI		ANI_SURPRISE	
0x2796	0x98	NOI	#6A	E-Elis!?	
0x2812	0x98	Erislet		I'm sorry but, I've	
				hidden the Stellagear.	
0x28aa	0x98	Erislet		Leave immediately.	
0x2908	0x6B	ALTO		Exclamation	
0x293a	0x6B	NOI		Exclamation	
0x296b	0x06	ALTO		ANI_COMPLAIN	
0x2995	0x98	ALTO	#6A	W-Why!?	
0x2a11	0x06	NOI		ANI_GESTURE1	
0x2a3a	0x98	NOI	#6A	It can't be...Elis!!	
0x2ada	0x98	Erislet		...We finally know	
				the truth.	
0x2b5b	0x98	Erislet		The mission of the Mythos...	
				And the true reason for the	
				existence of Terra.	
0x2bf5	0x06	Erislet		ANI_GESTURE1	
0x2c43	0x98	Erislet		As a Warden of the continents,	
				I cannot allow you to interfere in	
				the Remaking of Master Kureha and the others.	
0x2d00	0x06	NOI		ANI_COMPLAIN	
0x2d29	0x98	NOI	#6A	...What do you mean, Elis!?	
0x2d9f	0x98	NOI	#6A	Something like erasing the	
				surface where Nayuta is...	
0x2df5	0x06	NOI		ANI_DENY	
0x2e1a	0x98	NOI	#6A	We don't want to let Master	
				Kureha do that!	
0x2e6e	0x06	ALTO		ANI_JOY	
0x2e93	0x98	ALTO	#6A	Yeah, we've got to stop her,	
				no matter what!	
0x2f54	0x06	Erislet		ANI_DENY	
0x2f7d	0x98	Erislet		...How naive.	
0x2fad	0x98	Erislet		Do you think you can stand	
				in their way with an attitude	
				like that!?	
0x3070	0x98	Erislet	#16S	──Don't make me laugh!!	
0x312d	0x06	Erislet		ANI_DENY	
0x3156	0x98	Erislet		...I'm sorry, you two.	
