mp_0005c
init
talk_Michy
talk_Ophiuchus
0x7dd	0x98	Ophiuchus		Hmm...From here, I can understand	
				the condition of the sea well.	
0x841	0x98	Ophiuchus		I feel like Master Michey is worried	
				about various things.	
0x89f	0x98	Ophiuchus		He wishes for these abnormalities	
				to be settled.	
0x91b	0x98	Ophiuchus		Master Michey also wants to	
				put away his inheritance...	
0x976	0x98	Ophiuchus		He wishes for these abnormalities	mp_0005c 0x89f
				to be settled.	
boss_retry
0xa0e	0xCE	Objective		We can't lose...To protect Lyra and Vel!	
SB_6_S10_appear_Lyra
SB_6_S10_appear_Bell
SB_6_S10_appear_Mons
SB_6_S10_appear_ALTO
SB_6_S10_appear_NOI
SB_6_S10_exit_Lyra
SB_6_S10_exit_Bell
EV_6_S10_battle_mons
0x184f	0x98	Bell	#2W#6A	Sister Lyra...	
				Will we be eaten?	
0x18de	0x98	Lyra	#1W	It's all right, Vel.	
				I will absolutely not let that happen!	
0x193b	0x06	e137		ANI_DEMO1	
0x19a4	0x06	Lyra		ANI_PROTECT	
0x19eb	0x06	Bell		ANI_SURPRISE	
0x1a5b	0x06	Lyra		ANI_PROTECT	
0x1c2a	0x06	Bell		ANI_SIT6	
0x1ca2	0x98	Bell	#4W#6A#275x#230y	Ooh, Lyra...	
0x1d5e	0x98	Lyra	#1W	(...Nayuta...!)	
0x1de2	0x3F	Name		Nayuta's Voice	mp_0001 0x1090f
0x1df8	0x98	ALTO		Lyra, Vel!!	
0x1e33	0x6B	Lyra		Exclamation	
0x1ebf	0x06	Bell		ANI_WAIT	
0x1ee5	0x6B	Bell		Exclamation	
0x226a	0x06	Lyra		ANI_COMPLAIN	
0x22b2	0x98	Lyra		N-Nayuta!?	
				You've awakened!	
0x2312	0x06	ALTO		ANI_NOD	
0x2337	0x98	ALTO	#6A	Thank goodness,	
				it looks like you're safe.	
0x2383	0x98	ALTO	#6A	We'll do something about that monster.	
				Get behind us now!	
0x23e6	0x06	Lyra		ANI_NOD	
0x249b	0x98	Lyra		G-Got it!!	
0x24eb	0x06	Bell		ANI_SPEECH	
0x2557	0x98	Bell		Brother Nayuta!	
				Go get'em, Miss Fairy!	
0x25a4	0x06	Bell		ANI_WAIT	
0x2704	0x06	e137		ANI_DEMO1	
0x2777	0x06	ALTO		ANI_KEN_WO_KAMAERU_C	
0x27d9	0x98	ALTO	#6A	I can't lose!	
				Let's go, Noi!	
0x281f	0x06	NOI		ANI_NOD	
0x2843	0x98	NOI	#6A	Yeah!	mp_0001 0x1174e
SB_6_S10_equip_se
SB_6_S11_appear_Lyra
SB_6_S11_appear_Bell
SB_6_S11_move_ALTO
SB_6_S11_move_NOI
SB_6_S11_move_Lyra
SB_6_S11_move_Bell
SB_6_S11_appear_Aulbath
SB_6_S11_exit_Aulbath
SB_6_S11_exit_Lyra
SB_6_S11_exit_Bell
EV_6_S11_help_lyra
0x3149	0x06	ALTO		ANI_NOUTOU	
0x3273	0x06	ALTO		ANI_JOY	
0x3298	0x98	ALTO		Alright, we defeated it somehow...	
0x32e2	0x06	NOI		ANI_GUTSPOSE	
0x339f	0x98	NOI		It was pretty strong, but...	
				it was no match for us!	
0x34cb	0x98	ALTO		Yeah, if we combine	
				our strengths...	
0x3516	0x06	ALTO		ANI_SURPRISE_WEAK	
0x3562	0x98	ALTO	#1W	...Ah.	
0x3593	0x06	NOI		ANI_GESTURE2	
0x35bc	0x98	NOI	#1W#6A	...Y'know...	
0x35f5	0x6B	ALTO		Ellipsis	
0x3663	0x6B	NOI		Ellipsis	
0x36ce	0x3F	Name		Lyra's Voice	mp_0003 0x16357
0x36e2	0x98	Lyra		Nayuta, are you all right!?	
0x3725	0x6B	ALTO		Surprise	
0x378b	0x6B	NOI		Surprise	
0x3a4f	0x06	Bell		ANI_GESTURE2	
0x3abd	0x98	Bell		Brother Nayuta,	
				you're super strong!	
0x3b38	0x06	Bell		ANI_JOY	
0x3ba1	0x98	Bell		Miss Fairy was	
				super cool too!	
0x3c2a	0x06	NOI		ANI_GROOMING	
0x3c53	0x98	NOI	#6A	Ehehe...You think so?	
0x3ccc	0x06	ALTO		ANI_GESTURE2	
0x3d14	0x98	ALTO	#6A	Thank goodness,	
				it looks like you're safe too.	
0x3dce	0x98	Lyra	#1W	..................	mp_0000d 0x70fd
0x405d	0x06	Lyra		ANI_HUG	
0x4082	0x06	ALTO		ANI_HUGGED2	
0x411f	0x6B	ALTO		Exclamation	
0x4149	0x6B	NOI		Exclamation	
0x42b0	0x98	ALTO	#1W	Wah, wah, Lyra!?	
0x42f9	0x98	Lyra	#1W#6A	Nayuta, thank goodness	
				you opened your eyes!	
0x439c	0x98	Lyra	#1W#6A	Thank you for saving me!	
0x4434	0x98	ALTO	#1W	Haha, you're welcome.	
