mp_0000
first_init
init
LP_Shop1
0x254e	0x41	None		～  Moon View Pavillion Bar & Inn   ～	
				  We have tasty food and warm rooms	
				    ready for you.	
LP_Shop2
0x262e	0x41	None		★Welcome to Sunset General Store!★	
				  From daily necessities to souvenirs,	
				        Leave it to Sunset!	
				  Take a look at our Star Shards,	
				  Remnant Island's signature product!	
talk_Dorado
0x2773	0x98	Dorado		Next time monsters appear, 
				I, Dorado, will take care	
				of them in a flash.	
0x27ee	0x98	Dorado		But I haven't seen any monsters	
				around anywhere lately, so that's	
				why I can speak so confidently, haha.	
0x2879	0x98	Dorado		I begged Orvus to start training	
				me this past year, too.	
0x28d2	0x98	Dorado		I wasn't useful at all during	
				the strange events a year ago,	
				so I want to become stronger.	
0x2953	0x98	Dorado		mp_0000 0x2773	
0x2a20	0x98	Dorado		It sure is peaceful...	
0x2a58	0x98	Dorado		It's hard to believe that those	
				abnormalities only happened a year ago.
0x2ae8	0x98	Dorado		*yawn*...	
				Even so, it's peaceful now.	
0x2b2e	0x98	Dorado		We removed the fallen rubble,	
				and that broken building	
				is completely cleaned up now...	
0x2b9d	0x98	Dorado		mp_0000 0x2a58	
0x2c5d	0x98	Dorado		Wha... It's C-COLD!	
0x2c91	0x98	Dorado		This doesn't look like rain...	
				What the hell is this stuff!?	
0x2d25	0x98	Dorado		I can't believe a girl so	
				beautiful would come to	
				Remnant Island for stay over...	
0x2d97	0x98	Dorado		And she's a friend of	
				yours, Nayuta? Why did 	
				you keep her from me?	
0x2e20	0x98	ALTO		Are you talking about Kureha?	
				Umm... I wasn't really keeping	
				her a secret or anything.	
0x2e8e	0x98	Dorado		Tch. Even so...	
				It sucks I'm not	
				your age anymore.	
0x2ee8	0x98	Dorado		If she was a year or two older,	
				she'd be in the strike zone...	
0x2f52	0x6B	ALTO		Sweatdrop	
0x2f84	0x98	ALTO		(Dorado is only 20, but	
				 he's already sounding	
				 like a dirty old man...)	
0x3024	0x98	Dorado		If she was a year or two older,	
				she'd be in the strike zone...
0x3091	0x98	Dorado		Nah, for now, maybe if I make	
				a good impression on her,	
				then later...later...	
0x30fd	0x98	ALTO		(Is he serious...?)	
0x3158	0x98	Dorado		For now, I have to make	
				a good impression on Kureha.	
0x31af	0x98	Dorado		Then she'll be in the strike	
				zone in a couple years...	
				Oh, I see a bright future ahead.	
0x3234	0x6B	ALTO		Sweatdrop	
0x32b4	0x98	Dorado		Crap, while I was captivated,	
				I lost sight of her!	
0x3307	0x98	Dorado		I've got to find her somehow...	
				I at least have to ask for her name!	
0x339b	0x98	Dorado		Surely she's the daughter of some	
				noble who's come to the island.	
0x3401	0x98	Dorado		...Aah, it's useless.	
				Just thinking about that girl	
				makes my heart race!	
0x34a7	0x98	Dorado		N-Nayuta!?	
				...I-I-It's an emergency!!	
0x34f0	0x98	ALTO		What's wrong, Dorado?	
				Are there monsters on	
				the island again?	
0x3547	0x98	Dorado		J-Just now...	
				An unbelievably pretty	
				girl walked by...	
0x35a2	0x98	Dorado		I only caught a glimpse,	
				but that grace... Maybe I 	
				was just daydreaming!?	
0x360f	0x6B	ALTO		Sweatdrop	
0x3641	0x98	ALTO		Y-Yeah...	
				(I knew it, it's	
				 about Kureha...)	
0x36b6	0x98	Dorado		Like a pure angel...	
				No, a goddess...!	
				And that peerless beauty...	
0x3717	0x98	Dorado		It seems like that Ada somehow	
				pulled her into her shop...	
				Why...?	
0x37ae	0x98	Dorado		E-Eartha collapsed!?	
0x37e9	0x98	Dorado		This is big trouble...	
				I-I'll go visit her soon!!	
0x383b	0x98	Lupus		It's a good thing that Doctor	
				Hydol is here at the island.	
0x3892	0x98	Lupus		Well, anyone would think that right now,	
				especially if you're my brother Dorado.
0x3919	0x98	Dorado		W-Wha...the beautiful Eartha...	
0x3961	0x98	Dorado		This can't happen. I have	
				to visit her immediately!!	
0x3a0e	0x98	Dorado		Ada from the weapon shop	
				is not my type...	
0x3a63	0x98	Dorado		She's cute, but when she starts talking	
				about stuff like weapons, she becomes	
				so engrossed and can't stop,		
0x3af4	0x98	Dorado		...Whenever I take my spear in for repairs, she's	
				always all, "Your technique is unacceptable!"	
				and I get lectured at for half an hour.	
0x3b80	0x6B	ALTO		Sweatdrop	
0x3bda	0x98	Dorado		If someone came between Ada and her weapons,	
				even a superior officer would get no mercy.	
0x3c53	0x98	Dorado		I prefer the more the gentle and	
