mp_0112
init
0x8fc	0x06	Gruz		ANI_COOK	
0x922	0x06	frypan		ANI_COOK	
0xbcf	0x06	Hydol		ANI_SIT1	
0xece	0x06	Equlea		ANI_WAIT	
0x104c	0x06	Equlea		ANI_WAIT	
0x12c8	0x06	Equlea		ANI_WAIT	
0x1398	0x06	Hydol		ANI_SIT1	
0x1e32	0x06	Hydol		ANI_SIT1	
0x2702	0x06	Antlia		ANI_WAIT	
0x27ba	0x06	Ursaminor		ANI_WAIT	
talk_Lyra
0x2917	0x98	Lyra		(With this situation,	
				 I should wait awhile	
				 before confessing...)	
0x2977	0x98	Lyra		(Even though I was	
				 so determined...)	
0x29bb	0x98	Lyra		......Ahhh......	
0x29eb	0x98	ALTO		Lyra, what could be the matter	
				if you let out such a big sigh.	
0x2a48	0x98	NOI		Is your health OK?	
0x2a8e	0x98	Lyra		...Geez, even if you lost your memory,	
				it's the same as before.	
0x2aec	0x98	Lyra		You appear with that kind of timing,	
				and I can't be sensible!	
0x2b48	0x6B	NOI		Unknown	
0x2b79	0x98	NOI		H-Huh?	
0x2b9e	0x98	ALTO		Lyra, calm down.	
				I don't get your meaning...	
0x2bff	0x98	Lyra		Oh well, it's fine.	
				Just get out of here.	
0x2c47	0x98	Lyra		For you guys now,	
				the most important thing is	
				to save Cygna and Kureha, right?	
0x2cb3	0x98	ALTO		...Understood. Well, we'll	
				leave for the time being.	
0x2d06	0x98	ALTO		When everything is over, let's	
				take our time talking.	
				When that time comes, I'll ask you about today's conversation.	
0x2d98	0x98	Lyra		...O-Okay.	mp_0100 0x12b0b
0x2dfc	0x98	Lyra		As for me, please leave	
				me alone for the time being.	
0x2e4f	0x98	Lyra		For you guys now,	mp_0112 0x2c47
				the most important thing is	
				to save Cygna and Kureha, right?	
0x2ebb	0x98	Lyra		Once you have completed what you	
				must do, return safely, OK!?	
0x2f3f	0x98	Lyra		For you guys now,	mp_0112 0x2c47
				the most important thing is	
				to save Cygna and Kureha, right?	
0x2fab	0x98	Lyra		Once you have completed what you	mp_0112 0x2ebb
				must do, return safely, OK!?	
0x303d	0x98	Lyra		Nayuta, thank you for earlier.	
				...I'm happy that you came for me.	
0x309d	0x98	ALTO		No, I have to apologize too...	
				Sorry for always worrying you.	
0x30f9	0x98	ALTO		...From here on, we will be going	
				to where Kureha is.	
0x314d	0x98	ALTO		That might worry you again, but...	
				Somehow, please wait for me.	
0x31ab	0x98	Lyra		...I understand.	
				If you say that,	
				then I can't stop.	
0x31fd	0x98	Lyra		Noi, please take care of Nayuta.	
0x323d	0x98	NOI		Leave everything to me!	
0x329b	0x98	Lyra		Be careful as you go, you two.	
				Even though I'm worried,	
				I'll be waiting here.	
0x3306	0x98	Lyra		About Kureha and Cygna...	
				Somehow, please take care of them.	
0x33ce	0x98	Lyra		Hey, is that called "snow?"	
				When you touch it, it becomes water.	
0x342d	0x98	Lyra		Like very cold rain...	
				I wonder what it's like.	
				Hmm, I don't exactly know...	
0x34cd	0x98	Lyra		Huh, Kureha?	
0x34f9	0x98	Lyra		If it's Kureha you're talking about, I gave her	
				an errand earlier. I heard she said she will	
				help out with anything, no matter what.	
0x359b	0x98	ALTO		Is that so...	
				Do you know where she went?	
0x35e3	0x98	Lyra		Hmm, she went to the elder's place, but...	
				She should have been back by now...	
0x3650	0x98	Lyra		She might have stopped by somewhere	
				along the way.	
				...I'm a little interested in it too...	
0x36c8	0x98	ALTO		Is that so...Then, I'll try looking for her.	
				Don't worry about it Lyra.	
0x372e	0x98	Lyra		Huh!? O-Okay...	
0x3797	0x98	Lyra		Yeah, maybe I shouldn't have given	
				her something like an errand, maybe...	
0x37ff	0x98	Lyra		I'm worried about it,	
				and now I can't focus on my work!	
0x3855	0x98	ALTO		Ohhh...	
				(Even though Lyra might say mean things,	
				 her true self is kind.)	
0x38e4	0x98	Lyra		Yeah, maybe I shouldn't have given	mp_0112 0x3797
				her something like an errand, maybe...	
0x394c	0x98	Lyra		Just where is that girl	
				wandering about, I wonder...	
0x39d5	0x98	Lyra		Welcome～...	
0x3a01	0x98	Lyra		(...Just now, it seems like that	
				 girl was in front of the shop...	
				 Maybe it was my imagination...)	
0x3a82	0x98	ALTO		Lyra, somehow, you don't seem well.	
				What's wrong?	
0x3ad2	0x98	Lyra		Whose fault do you think that is!?	mp_0110 0x2813e
0x3b14	0x6B	ALTO		Unknown	
