mp_7099c
init
0x240	0x06	ce152		ANI_STOP	
event
0x3f4	0x06	ce152		ANI_EVENT	
EV_floor1enter
EV_floor1exit
EV_floor2enter
EV_floor2exit
EV_7_S13_enter_starball
0x742	0x06	ALTO		ANI_FALL_EV	
0x801	0x06	NOI		ANI_WALK_DOWN	
0xa35	0x06	ALTO		ANI_WAIT	
0xa92	0x06	NOI		ANI_WAIT	
0xbfc	0xCE	Objective		Kureha and Zext should be here. Let's proceed with caution!	
EV_7_S14_battle_zext
0x111d	0x98	Zext		Kureha, Selam...	
				My foolish children.	
0x1161	0x98	Zext		Again and again, they forget
				the mission of the Mythos.	
0x120d	0x98	Zext		...Now, they must simply	
				watch as I take over from here.	
0x1257	0x98	Zext		The end of all things...	
				And a new beginning─	
0x12c4	0x98	ALTO	#16S#0x#200y	Zext!!	mp_5200 0x1c08
0x1547	0x06	ALTO		ANI_BATTOU2	
0x15c2	0x06	NOI		ANI_SURPRISE	
0x1607	0x98	NOI	#16S	M-Master Kureha!!	
0x1643	0x98	ALTO	#6A	Even Kureha...	
0x1674	0x98	ALTO	#6A	You... How can you still	
				call yourself a father!?	
0x1744	0x98	Zext		...Son of man.	
				What a foolish question.	
0x178e	0x98	Zext		We Mythos are a race of gods...	
				The fathers of all life, if you will.	
0x17fd	0x98	Zext		It is ony natural for me to	
				discipline my unruly children.
0x1870	0x98	Zext		Now, the Remaking will-	
0x18c6	0x06	NOI		ANI_ANGRYTALK	
0x1904	0x98	NOI	#16S	...D-Don't mess with us!	
0x1946	0x98	ALTO	#6A	...Kureha showed us the	
				Ancient Memories.	
0x1993	0x98	ALTO	#6A	We watched as you	
				breathed your last...
				You should already be gone.	
0x19f2	0x98	ALTO	#6A	...How have you come back	
				to Terra once more?	
0x1a57	0x98	ALTO	#16S#6A	You used to be so kind.
				Why did you come back like this!?	
0x1c46	0x98	Zext	#1W	...............	mp_0001 0xc917
0x1c78	0x98	Zext		...When we Mythos die, we dissolve	
				into the Power of Stars.	
0x1ced	0x98	Zext		Namely...we are assimilated	
				into the universe itself.	
0x1d43	0x98	Zext		Even after death, I continue	
				to watch over both Terra and	
				the surface world.	
0x1dac	0x98	NOI	#200x#270y	Watch...over the world...!?	
0x1e11	0x98	Zext		After Kureha and Selam gave	
				up their mission and slept...	
0x1e6b	0x98	Zext		The humans of the surface shared	
				the scarce earth, lived humbly,	
				and endured much hardship.	
0x1ef4	0x98	Zext		...However, as years passed and new	
				civilizations were built, the humans	
				started to become foolish once again.	
0x1f90	0x98	Zext		They killed animals, destroyed nature,	
				killed their fellow humans for wealth	
				and power time and time again.	
0x2021	0x98	Zext		And so, the destruction	
				of the surface accelerated.	
0x2088	0x98	ALTO	#1W#240x#270y	..................	mp_0000d 0x70fd
0x2129	0x98	Zext		I despaired wholeheartedly...	
				Humans, no matter what, will grow	
				to become such sinful creatures.	
0x219f	0x98	Zext		The destruction of the surface	
				cannot be avoided any longer...	
0x2204	0x98	Zext		When I realized that, I came	
				down to Terra once again.	
0x2264	0x98	NOI	#0W#200x#270y	H-How!?	
0x22ac	0x06	Zext		ANI_DENY	
0x231e	0x98	Zext		...I do not know how, myself.	
0x2360	0x98	Zext		It seems to have been a "miracle" delivered	
				by the guidance of the stars.	
