mp_0002c
init
talk_Aulbath_sub
0x34c	0x98	Aulbath		Strong monsters have appeared	
				near the island multiple times.	
0x3b3	0x98	Aulbath		Although my injuries are still getting	
				better, I will continue to devote myself	
				towards the protection of the village.	
0x433	0x98	Aulbath		Please take care of that young	
				lady Kureha, and Cygna as well.	
0x4c1	0x98	Aulbath		Please take care of the young lady	mp_0002c 0x433
				called Kureha, and Cygna as well.	
0x527	0x98	Aulbath		I know you can do it.	
				I believe in you, my	
				student.	
0x5db	0x98	Aulbath		If you are prepared, I am certain	
				you will be able to stand up to Zext.	
0x649	0x98	Aulbath		You should save the young lady	
				Kureha, no matter what it takes.	
0x6b1	0x98	Aulbath		As for that idiot... Please	
				serve him an extra-large	
				scolding in my stead.	
0x755	0x98	Aulbath		If you are prepared, I am certain	mp_0002c 0x5db
				you'll be able to return the blows	
				of Zext.	
0x7c3	0x98	Aulbath		And, as for that idiot...	mp_0002c 0x6b1
				As a substitute for me, please bring	
				him an extra-large scolding.	
talk_Pyxia
0x867	0x98	Pyxia		I've started painting pictures	
				of the people of this island.	
0x8c2	0x98	Pyxia		With the current situation	
				being as it is, the contest
				is probably canceled though...	
0x91c	0x98	Pyxia		In any kind of bad situation, the image	
				of everyone standing up and working together	
				should be encouraging to lots of people.	
0x9c1	0x98	Pyxia		In any kind of bad situation,	mp_0002c 0x91c
				the image of people standing up	
				should encourage various people.	
0xa3e	0x98	Pyxia		I'll to do my best to	
				finish this drawing!	
talk_Horolo
0xabb	0x98	Horolo		There are stones that seem usable	
				for statues all over the place...	
0xb1c	0x98	Horolo		Maybe I should make	
				a statue of you guys.	
0xb6c	0x98	Horolo		You all seem to be doing whatever	
				you can in this situation...	
				I get that, you know~?	
0xc11	0x98	Horolo		I wonder if I should make	mp_0002c 0xb1c
				a statue of you guys.	
0xc61	0x98	Horolo		You guys seem to be doing whatever	mp_0002c 0xb6c
				you can in this situation...	
				I get that feeling, you know?	
talk_Aulbath
0xdcd	0x07	System	#4C	If you show Orvus the "Training Book"	mp_0002 0x41e5
				you can receive skills or items.	
0xe89	0x36	Choice		Talk	mp_0002 0x42a1
0xeb3	0x36	Choice		Show Training Book	mp_0002 0x42cb
0xeff	0x36	Choice		Hear Tactics Instruction	mp_0002 0x4317
0xf27	0x36	Choice		Quit	mp_0002 0x433f
check_growth
0x1098	0x98	Aulbath		Oh, it's Nayuta.	mp_0002 0x44ae
				That thing you have is...	
				A training book, is it not?	
0x10ff	0x98	ALTO		Yes, I received it	mp_0002 0x4515
				from Cygna.	
0x113c	0x98	ALTO		I has been useful in my training.	mp_0002 0x4552
0x117d	0x98	Aulbath		Hmm, is that so...	mp_0002 0x4593
0x11e6	0x98	Aulbath		It seems you've collected the	mp_0002 0x45fc
				stamps little by little.	
0x123e	0x98	Aulbath		...Yes, if you collect a few more	mp_0002 0x4654
				stamps, you should be able to	
				learn a new sword skill.	
0x12b7	0x98	ALTO		Wha...a skill?	mp_0002 0x46cd
0x12e5	0x98	ALTO		Oh, Cygna used them often	mp_0002 0x46fb
				when extermination monsters...	
0x133c	0x98	Aulbath		Mm, when facing formidable foes,	mp_0002 0x4752
				they will be extremely useful.	
0x139d	0x98	Aulbath		In time, I plan to teach you the	mp_0002 0x47b3
				same skills as Cygna.	
0x13f5	0x98	Aulbath		Nayuta, you are very diligent.	mp_0002 0x480b
				When the time comes, I will train you.	
0x145c	0x98	ALTO		Ahaha...somehow, I'm happy.	mp_0002 0x4872
0x1497	0x98	ALTO		Master, please take care of me	mp_0002 0x48ad
				when that time comes!	
0x1516	0x07	System	#4C	If you show Orvus the "Training Book"	mp_0002 0x41e5
				you can receive skills or items.	
0x156a	0x07	System	#4C	Speak with Orvus once you've accumulated	mp_0002 0x4980
				a fixed amount of stamps in the training book.	
0x15e1	0x98	Aulbath		The number of stamps in the training	mp_0002 0x49f7
				book show the extent to which you have	
				tested yourself.	
0x165e	0x98	Aulbath		...Let see, if it's this many, then	mp_0002 0x4a74
				you should be able to learn	
				a new skill.	
0x16cb	0x98	ALTO		Wha...a skill?	mp_0002 0x46cd
0x16f9	0x98	ALTO		Oh, Cygna used them often	mp_0002 0x46fb
				when extermination monsters...	
0x1750	0x98	Aulbath		Mm, when facing formidable foes,	mp_0002 0x4752
				they will be extremely useful.	
tuto_Aulbath
0x17e2	0x98	Aulbath		Hmm...You want to hear something?	mp_0002 0x4bf8
0x1886	0x36	Choice		About CHAIN	mp_0002 0x4c9c
0x18c1	0x36	Choice		About CHAIN②	mp_0002 0x4cd7
0x18fe	0x36	Choice		About Spinning Cut/Vacuum Blade	mp_0002 0x4d14
