mp_0000c
init
LP_Shop1
0x96c	0x41	None		～  Bar & Inn Moon View Pavillion  ～	mp_0000 0x254e
				  We have tasty food and warm rooms	
				    ready for you.	
LP_Shop2
0xa4c	0x41	None		★Welcome to Sunset General Store!★	mp_0000 0x262e
				  From daily necessities to souvenirs,	
				    Leave it to Sunset!	
				  Would you like to try Star Shards,	
				  Remnant Island's most popular product?	
talk_Dorado
0xb7b	0x98	Dorado		I was just about to leave	
				for patrol with Axe and	
				the others, but...	
0xbde	0x98	Bootie		...Hey, don't ignore me.	
				Take me with you too!	
0xc2d	0x6B	Dorado		Sweatdrop	
0xc8f	0x98	Dorado		Ah, you're so annoying!!	
				This is a job for adults!	
0xcdf	0x98	Dorado		Besides, didn't you just get scared	
				when I was attacked by that monster	
				the other day?	
0xd6c	0x98	Dorado		Lately, a lot of ferocious monsters	
				have been appearing. We've had to	
				increase our patrols.	
0xde1	0x98	Dorado		I've got to fulfill my duty	
				as the town guard!	
talk_Lupus
0xe72	0x98	Lupus		That rubble just wouldn't budge.	
				I thought it'd be funny to ask	
				my mom to help, but...	
0xee1	0x6B	Lupus		Sweatdrop	
0xf14	0x98	Lupus		...I never thought should she	
				could actually move it...	
0xf7c	0x98	Lupus		Not even Columba and Sculp together	
				could move that rubble...	
0xfcf	0x98	Lupus		There's a freaking secret weapon	
				hiding in town...	
0x1054	0x98	Lupus		Just in time, Doctor. My	
				grandpa wants to see you.	
0x10af	0x98	Lupus		As the village elder, he	
				wants to hear more about	
				your doctor's rounds.	
0x10fd	0x98	Hydol		I see... I wanted to ask	
				him some questions as well.		
0x1154	0x98	Hydol		Lyra and Vel's exams are done.	
				All right, let's be on our way.	
0x1211	0x98	Lupus		Nayuta, we can handle	
				the island for now.	
0x1258	0x98	Lupus		Just don't push yourself too hard, okay?	
talk_Canis
0x12bd	0x98	Canis		*huff*, *huff*, *huff*	
				I thought I'd try to clear	
				out this rubble, but...	
0x1317	0x98	Canis		It looks like these slender womanly	
				arms of mine can only do so much.	
0x1373	0x6B	Lupus		Sweatdrop	
0x13a6	0x98	Lupus		(I-I can't believe it...	
				 She's really moving it	
				 all by herself...)	
0x142c	0x98	Canis		I may not much use, but	
				I'll do all I can to help.	
0x1480	0x98	Canis		Nayuta and everyone else	
				are working so hard...	
				I can't get complacent!	
talk_Columha
0x1503	0x98	Columha		I've been cleaning up the wreckage	
				with some of the stronger men in	
				the village...
0x156a	0x98	Columha		...But this one won't budge at all.	
				It seems impossible to move with	
				human hands...	
0x15d0	0x98	Columha		Though it'll take some time, it seems	
				the only thing we can do is crush it	
				into smaller pieces with a hammer.	
0x1662	0x98	Columha		We've been working the last few days trying	
				to clean up the debris... But pushing this	
				one away is proving to be too difficult.	
0x16de	0x98	Columha		Though it'll take some time,	mp_0000c 0x15d0
				it seems like all we can do	
				is crush them with a hammer.	
talk_Ursaminor
0x17b9	0x98	Ursaminor		Though the world has become	
				like this, I'm glad to see my	
				sister.	
0x181c	0x98	Ursaminor		...If only she could make up with	
				Father, I'll be even happier.	
talk_Ursaminor_and_Reticul
0x188b	0x98	Ursaminor		Reticul, I'm glad you're safe...	
0x18d0	0x98	Ursaminor		I was really worried about you...	
0x1916	0x98	Reticul		Ursamina...	
				Yeah, I'm really sorry.	
0x195b	0x98	Reticul		I'll be here for a while helping	
				out with rebuilding the village,	
				so there's no need to worry.	
0x19cf	0x98	Ursaminor		...Will you make	
				up with Father?	
0x1a12	0x98	Reticul		Umm, well... You know, it'd be a little	
				awkward for us to meet each other...	
0x1a8a	0x98	Reticul		B-But maybe someday, okay?	
talk_Sculp
0x1c12	0x98	Sculp		Say Nayuta,	mp_0000 0x7935
				There's something I want you to hear.	
0x1c63	0x98	ALTO		Huh, me?	mp_0000 0x7988
				What could it possibly be?	
0x1ca5	0x98	Sculp		The truth is, recently I heard	mp_0000 0x7988mp_0000 
				a story from Antoria, but...	
0x1d00	0x98	Sculp		If I used more fertile "soil,"	mp_0000 0x7a23
				I'd definitely be able to	
				raise vegetables better.	
0x1d70	0x98	Sculp		Though using fertilizer is	mp_0000 0x7a7d
				fairly popular on the continent.	
0x1dcb	0x98	Sculp		However, I can't find very good	mp_0000 0x7adf
				soil on Remnant Island...	
				Nayuta, do you have any idea about this?	
0x1e4c	0x98	ALTO		Hmm, fertile soil, huh...?	mp_0000 0x7b57
				I'm afraid I don't have any idea.	
0x1ea7	0x98	ALTO		Originally, the soil on Remnant Island	mp_0000 0x7bb0
				everywhere is full of salt and hard...	
0x1f13	0x98	Sculp		As I thought...	mp_0000 0x7c18
				If you say it, then it must be true.	
0x1f67	0x98	Sculp		Ah, it seems I've asked the	mp_0000 0x7c75
				impossible of you.	
				Sorry, forget it.	
0x1fc6	0x98	Sculp		But if you get some good "soil"	mp_0000 0x7cd2
				somewhere, it'll be a help if	
				you give a little to me.	
0x203b	0x98	Sculp		Won't you keep that in mind	mp_0000 0x7d44
				for me?	
0x207e	0x98	ALTO		Yeah, got it.	mp_0000 0x7d86
